RegionID,RegionName,StateName,Date,Value,LATITUDE,LONGITUDE,LATLONG
394516.0,Danville,IL,2024-12-31,204.7204060580914,36.5879877,-79.3916713,"36.5879877,-79.3916713"
394516.0,Danville,IL,2024-12-31,204.7204060580914,37.6456488,-84.7721823,"37.6456488,-84.7721823"
394644.0,Great Falls,MT,2024-12-31,268.71511079056324,47.5048851,-111.29189,"47.5048851,-111.29189"
394988.0,Pocatello,ID,2024-12-31,274.58240471420476,42.8620287,-112.450627,"42.8620287,-112.450627"
394900.0,Napa,CA,2024-12-31,285.12969755478593,38.2971367,-122.2855293,"38.2971367,-122.2855293"
395072.0,Scottsbluff,NE,2024-12-31,147.3614850947709,41.862302,-103.6627088,"41.862302,-103.6627088"
394793.0,Liberal,KS,2024-12-31,29.89897095899096,37.0430812,-100.920999,"37.0430812,-100.920999"
395129.0,Stephenville,TX,2024-12-31,247.6748952466779,32.2191836,-98.2130634,"32.2191836,-98.2130634"
394932.0,Ogdensburg,NY,2024-12-31,380.6016404481655,44.694285,-75.486374,"44.694285,-75.486374"
394920.0,North Platte,NE,2024-12-31,91.08333333333336,41.1238873,-100.7654232,"41.1238873,-100.7654232"
786252.0,Bonham,TX,2024-12-31,271.58384154943974,33.5822077,-96.1785028,"33.5822077,-96.1785028"
753881.0,Glenwood Springs,CO,2024-12-31,423.77479838393793,39.5466381,-107.3246941,"39.5466381,-107.3246941"
394865.0,Minneapolis,MN,2024-12-31,7666.00890597778,44.9772995,-93.2654692,"44.9772995,-93.2654692"
394334.0,Appleton,WI,2024-12-31,611.7518822036106,44.2613967,-88.4069744,"44.2613967,-88.4069744"
394873.0,Monroe,MI,2024-12-31,421.60801195059946,41.0400423,-75.3249475,"41.0400423,-75.3249475"
394873.0,Monroe,MI,2024-12-31,421.60801195059946,32.5025471,-92.116219,"32.5025471,-92.116219"
394628.0,Gardnerville Ranchos,NV,2024-12-31,308.54752823528645,38.8958109,-119.7419547,"38.8958109,-119.7419547"
394428.0,Burlington,NC,2024-12-31,327.10774382388564,36.0956918,-79.4377991,"36.0956918,-79.4377991"
394428.0,Burlington,NC,2024-12-31,327.10774382388564,40.8126922,-91.1020205,"40.8126922,-91.1020205"
394428.0,Burlington,NC,2024-12-31,327.10774382388564,44.4761601,-73.212906,"44.4761601,-73.212906"
395011.0,Racine,WI,2024-12-31,554.3744045788806,42.7260523,-87.7825242,"42.7260523,-87.7825242"
394925.0,Oak Harbor,WA,2024-12-31,284.29542251107716,48.2931559,-122.643224,"48.2931559,-122.643224"
394448.0,Cedartown,GA,2024-12-31,151.02989055823835,34.0124425,-85.2559398,"34.0124425,-85.2559398"
394957.0,Palm Bay,FL,2024-12-31,4884.24838559421,27.9946969,-80.6366144,"27.9946969,-80.6366144"
394940.0,Ontario,OR,2024-12-31,262.80389060471055,44.0265525,-116.9629378,"44.0265525,-116.9629378"
394944.0,Oshkosh,WI,2024-12-31,412.4395568785663,44.0206919,-88.5408574,"44.0206919,-88.5408574"
394954.0,Pahrump,NV,2024-12-31,226.61062100622817,36.204178,-116.0260261,"36.204178,-116.02602605511618"
394528.0,Deltona,FL,2024-12-31,7308.08985357667,28.904843,-81.2273119,"28.904843,-81.2273119"
394651.0,Greenville,NC,2024-12-31,1040.7343606024515,35.613224,-77.3724593,"35.613224,-77.3724593"
394651.0,Greenville,NC,2024-12-31,1040.7343606024515,40.1023909,-84.6332986,"40.1023909,-84.6332986"
394651.0,Greenville,NC,2024-12-31,1040.7343606024515,34.851354,-82.3984882,"34.851354,-82.3984882"
394651.0,Greenville,NC,2024-12-31,1040.7343606024515,33.4111051,-91.0635857,"33.4111051,-91.0635857"
394994.0,Port Angeles,WA,2024-12-31,318.3012149839913,48.118146,-123.430741,"48.118146,-123.430741"
394555.0,Eau Claire,WI,2024-12-31,730.1591860551708,44.811349,-91.4984941,"44.811349,-91.4984941"
394766.0,Lakeland,FL,2024-12-31,5037.569776454404,28.0394654,-81.9498042,"28.0394654,-81.9498042"
395215.0,Wausau,WI,2024-12-31,610.2991395404123,44.9597858,-89.6272791,"44.9597858,-89.6272791"
394566.0,Elko,NV,2024-12-31,192.94291556115908,41.1958128,-115.3272864,"41.1958128,-115.3272864"
395229.0,Wilmington,NC,2024-12-31,723.0227548424821,34.2257282,-77.9447107,"34.2257282,-77.9447107"
395229.0,Wilmington,NC,2024-12-31,723.0227548424821,39.4453393,-83.8285375,"39.4453393,-83.8285375"
394298.0,Aberdeen,WA,2024-12-31,371.68815877615816,46.975371,-123.815722,"46.975371,-123.815722"
394298.0,Aberdeen,WA,2024-12-31,371.68815877615816,45.4649805,-98.487813,"45.4649805,-98.487813"
394720.0,Janesville,WI,2024-12-31,431.98840282586315,42.6829765,-89.0226793,"42.6829765,-89.0226793"
395158.0,Tifton,GA,2024-12-31,87.53765750366767,31.4549719,-83.5108284,"31.4549719,-83.5108284"
753905.0,Newport,OR,2024-12-31,226.45310666274992,44.636755,-124.053442,"44.636755,-124.053442"
753905.0,Newport,OR,2024-12-31,226.45310666274992,35.9670412,-83.1876578,"35.9670412,-83.1876578"
394440.0,Cape Coral,FL,2024-12-31,12358.18202755083,26.5625742,-81.9438802,"26.5625742,-81.9438802"
394756.0,La Crosse,WI,2024-12-31,273.7714033932509,43.8122836,-91.2514355,"43.8122836,-91.2514355"
394679.0,Hickory,NC,2024-12-31,1448.0262643044798,35.7333312,-81.3442915,"35.7333312,-81.3442915"
394338.0,Asheville,NC,2024-12-31,2734.0165633562765,35.595363,-82.5508407,"35.595363,-82.5508407"
394971.0,Pensacola,FL,2024-12-31,3371.3846359597414,30.421309,-87.2169149,"30.421309,-87.2169149"
753906.0,North Port,FL,2024-12-31,8349.409347541356,27.044224,-82.2359254,"27.044224,-82.2359254"
395036.0,Rocky Mount,NC,2024-12-31,341.79185423734856,35.9423833,-77.7956949,"35.9423833,-77.7956949"
394646.0,Green Bay,WI,2024-12-31,1012.1039217613035,44.5126379,-88.0125794,"44.5126379,-88.0125794"
394705.0,Indianapolis,IN,2024-12-31,5442.512970979539,39.7683331,-86.1583502,"39.7683331,-86.1583502"
395240.0,Yakima,WA,2024-12-31,476.13803233387324,46.601557,-120.510842,"46.601557,-120.510842"
394845.0,McMinnville,TN,2024-12-31,142.06823529448022,35.683404,-85.7699816,"35.683404,-85.7699816"
395090.0,Shelby,NC,2024-12-31,334.1021416244829,35.2923513,-81.5356463,"35.2923513,-81.5356463"
394752.0,Klamath Falls,OR,2024-12-31,469.9465596645252,42.224867,-121.78167,"42.224867,-121.78167"
753875.0,Crestview,FL,2024-12-31,4987.7731264423055,30.7621326,-86.5705084,"30.7621326,-86.5705084"
394550.0,Dyersburg,TN,2024-12-31,100.3248578110736,36.0346393,-89.3857496,"36.0346393,-89.3857496"
395098.0,Sierra Vista,AZ,2024-12-31,574.0204970932895,31.5545973,-110.2997756,"31.5545973,-110.2997756"
753927.0,Winnemucca,NV,2024-12-31,59.542637582182024,40.972415,-117.7347619,"40.972415,-117.7347619"
394927.0,Ocala,FL,2024-12-31,3018.5818365661257,29.1871986,-82.1400923,"29.1871986,-82.1400923"
394835.0,Martin,TN,2024-12-31,55.817641338462565,36.3432777,-88.8503514,"36.3432777,-88.8503514"
394635.0,Goldsboro,NC,2024-12-31,315.695523847324,35.3848841,-77.9927651,"35.3848841,-77.9927651"
394378.0,Bellingham,WA,2024-12-31,552.9742917645078,48.7544012,-122.478836,"48.7544012,-122.478836"
394500.0,Cornelia,GA,2024-12-31,158.4726275144799,34.5114883,-83.5271166,"34.5114883,-83.5271166"
394901.0,Naples,FL,2024-12-31,4109.508497326238,26.1421976,-81.7942944,"26.1421976,-81.7942944"
395176.0,Union City,TN,2024-12-31,79.85287529706483,36.4242303,-89.0570096,"36.4242303,-89.0570096"
395163.0,Traverse City,MI,2024-12-31,937.8209862775175,44.7606481,-85.6165976,"44.7606481,-85.6165976"
394810.0,Lumberton,NC,2024-12-31,167.38913960048623,34.6183305,-79.008205,"34.6183305,-79.008205"
395218.0,Wenatchee,WA,2024-12-31,538.2062142574949,47.4234599,-120.310349,"47.4234599,-120.310349"
395005.0,Providence,RI,2024-12-31,2283.390954102298,41.8239891,-71.4128343,"41.8239891,-71.4128343"
395146.0,Tallahassee,FL,2024-12-31,1358.594181557339,30.4380832,-84.2809332,"30.4380832,-84.2809332"
394862.0,Milwaukee,WI,2024-12-31,3737.8118813221377,43.0386475,-87.9090751,"43.0386475,-87.9090751"
394584.0,Fallon,NV,2024-12-31,65.78899284868426,39.4745166,-118.777895,"39.4745166,-118.777895"
395155.0,Thomasville,GA,2024-12-31,177.18257548686776,30.8365815,-83.9787808,"30.8365815,-83.9787808"
394905.0,New Bern,NC,2024-12-31,495.5,35.1084931,-77.0441143,"35.1084931,-77.0441143"
394882.0,Moses Lake,WA,2024-12-31,186.68361370131723,47.1301417,-119.278077,"47.1301417,-119.278077"
394995.0,Port St. Lucie,FL,2024-12-31,4411.015661375061,27.2939333,-80.3503283,"27.2939333,-80.3503283"
394496.0,Coos Bay,OR,2024-12-31,363.450591193484,43.3678937,-124.2174647,"43.3678937,-124.2174647"
394779.0,Lawrenceburg,TN,2024-12-31,158.45819255947754,35.2423023,-87.3347389,"35.2423023,-87.3347389"
395089.0,Sheboygan,WI,2024-12-31,241.54834610783422,43.7128967,-87.9370433,"43.7128967,-87.9370433"
394444.0,Carson City,NV,2024-12-31,158.1046340099347,39.1698022,-119.7575628,"39.1698022,-119.7575628"
395012.0,Raleigh,NC,2024-12-31,3849.8730266832426,35.7803977,-78.6390989,"35.7803977,-78.6390989"
753908.0,Othello,WA,2024-12-31,50.071257068088045,47.5379894,-122.2815828,"47.5379894,-122.28158276610023"
395082.0,Selinsgrove,PA,2024-12-31,37.11552415312516,40.8062437,-76.8607084,"40.8062437,-76.8607084"
394985.0,Platteville,WI,2024-12-31,154.37871828838126,42.7342942,-90.4784451,"42.7342942,-90.4784451"
394896.0,Muskegon,MI,2024-12-31,442.7933107701884,43.2484584,-86.129351,"43.2484584,-86.129351"
395185.0,Van Wert,OH,2024-12-31,55.68817506801892,40.8014651,-84.600988,"40.8014651,-84.600988"
394458.0,Charlotte,NC,2024-12-31,6843.017993310423,35.2272086,-80.8430827,"35.2272086,-80.8430827"
394850.0,Menomonie,WI,2024-12-31,132.80417886896922,44.8765289,-91.9278716,"44.8765289,-91.9278716"
394356.0,Bainbridge,GA,2024-12-31,80.46848808534678,30.9038252,-84.5754768,"30.9038252,-84.5754768"
394758.0,La Grande,OR,2024-12-31,103.86281677050621,45.3246068,-118.0878695,"45.3246068,-118.0878695"
394409.0,Bradford,PA,2024-12-31,85.43919364532508,41.7746685,-76.5264613,"41.7746685,-76.5264613"
753918.0,Shawano,WI,2024-12-31,60.946333467435906,44.7817214,-88.7118868,"44.7817214,-88.7118868"
394837.0,Maryville,MO,2024-12-31,55.4316549330106,40.3460468,-94.8723858,"40.3460468,-94.8723858"
394785.0,Lewisburg,PA,2024-12-31,95.46063536085424,40.9645337,-76.8847639,"40.9645337,-76.8847639"
394785.0,Lewisburg,PA,2024-12-31,95.46063536085424,35.4492404,-86.7888887,"35.4492404,-86.7888887"
394935.0,Oklahoma City,OK,2024-12-31,6246.272340003804,35.4729886,-97.5170536,"35.4729886,-97.5170536"
395004.0,Prineville,OR,2024-12-31,171.95129791383033,44.2998261,-120.834972,"44.2998261,-120.834972"
395206.0,Washington Court House,OH,2024-12-31,60.22712565611035,39.5364511,-83.4390843,"39.5364511,-83.4390843"
394869.0,Moberly,MO,2024-12-31,120.81862912151783,39.4201137,-92.4364298,"39.4201137,-92.4364298"
394695.0,Huntingdon,PA,2024-12-31,81.99681704644155,40.3446332,-78.0281185,"40.3446332,-78.0281185"
394543.0,Duluth,MN,2024-12-31,985.3689361783324,46.7729322,-92.1251218,"46.7729322,-92.1251218"
395169.0,Tulsa,OK,2024-12-31,3353.2687585014137,36.1563122,-95.9927516,"36.1563122,-95.9927516"
395154.0,Thomaston,GA,2024-12-31,99.80761821259563,32.8881879,-84.3265855,"32.8881879,-84.3265855"
394780.0,Lawton,OK,2024-12-31,407.6019364945534,34.6030766,-98.41787808,"34.6030766,-98.41787808099274"
394854.0,Mexico,MO,2024-12-31,70.52215159101947,39.1697626,-91.8829484,"39.1697626,-91.8829484"
395118.0,St. Cloud,MN,2024-12-31,402.63747151767603,45.5616075,-94.1642004,"45.5616075,-94.1642004"
394789.0,Lewistown,PA,2024-12-31,84.89212324354207,40.5992395,-77.571382,"40.5992395,-77.571382"
395133.0,Stillwater,OK,2024-12-31,258.31247975309293,36.1156306,-97.0585717,"36.1156306,-97.0585717"
394825.0,Marinette,WI,2024-12-31,318.3507753277109,45.3834983,-88.0409574,"45.3834983,-88.0409574"
394917.0,Niles,MI,2024-12-31,552.2687629320152,42.0289319,-87.8122348,"42.0289319,-87.8122348"
395203.0,Warren,PA,2024-12-31,78.52892217543207,41.8119602,-79.2654452,"41.8119602,-79.2654452"
394775.0,Las Vegas,NV,2024-12-31,4211.769587579039,36.1672559,-115.148516,"36.1672559,-115.148516"
394775.0,Las Vegas,NV,2024-12-31,4211.769587579039,35.5939325,-105.223896,"35.5939325,-105.223896"
395092.0,Shelton,WA,2024-12-31,227.49504150483898,47.2150945,-123.100706,"47.2150945,-123.100706"
395191.0,Vidalia,GA,2024-12-31,69.56595384983788,32.2176855,-82.4134614,"32.2176855,-82.4134614"
394943.0,Orlando,FL,2024-12-31,16032.090909090908,28.5421109,-81.3790304,"28.5421109,-81.3790304"
395222.0,Whitewater,WI,2024-12-31,426.684367441212,42.8336422,-88.7292679,"42.8336422,-88.7292679"
394341.0,Astoria,OR,2024-12-31,222.3927439644389,46.1882007,-123.8319802,"46.1882007,-123.8319802"
394589.0,Fayetteville,NC,2024-12-31,1730.7986574610802,35.0525759,-78.878292,"35.0525759,-78.878292"
394589.0,Fayetteville,NC,2024-12-31,1730.7986574610802,36.0625843,-94.1574328,"36.0625843,-94.1574328"
394599.0,Fond du Lac,WI,2024-12-31,199.8322754589223,43.7533414,-88.4493796,"43.7533414,-88.4493796"
395199.0,Walla Walla,WA,2024-12-31,156.33959881487115,46.0667277,-118.339345,"46.0667277,-118.339345"
395148.0,Tampa,FL,2024-12-31,23450.0,27.9477595,-82.458444,"27.9477595,-82.458444"
394373.0,Beaver Dam,WI,2024-12-31,189.85905196315034,43.4577692,-88.837329,"43.4577692,-88.837329"
394592.0,Fernley,NV,2024-12-31,242.3712325579562,39.6075249,-119.2508406,"39.6075249,-119.2508406"
394549.0,Durham,NC,2024-12-31,1223.9149833787567,35.996653,-78.9018053,"35.996653,-78.9018053"
394856.0,Miami,FL,2024-12-31,26431.629930335188,25.7741728,-80.19362,"25.7741728,-80.19362"
394856.0,Miami,FL,2024-12-31,26431.629930335188,36.8746177,-94.877374,"36.8746177,-94.877374"
394822.0,Manitowoc,WI,2024-12-31,166.67192392991146,44.0886059,-87.6575841,"44.0886059,-87.6575841"
394324.0,Americus,GA,2024-12-31,51.0,32.0723862,-84.2326876,"32.0723862,-84.2326876"
395008.0,Pullman,WA,2024-12-31,79.5593018704895,46.7304268,-117.173895,"46.7304268,-117.173895"
394710.0,Jackson,MI,2024-12-31,690.5176437042138,28.9224028,-96.55561,"28.9224028,-96.55561"
394710.0,Jackson,MI,2024-12-31,690.5176437042138,39.0131871,-82.6089043,"39.0131871,-82.6089043"
394710.0,Jackson,MI,2024-12-31,690.5176437042138,36.362299,-85.6654772,"36.362299,-85.6654772"
394710.0,Jackson,MI,2024-12-31,690.5176437042138,32.2998686,-90.1830408,"32.2998686,-90.1830408"
394710.0,Jackson,MI,2024-12-31,690.5176437042138,43.479965,-110.761815,"43.479965,-110.761815"
786264.0,St. Marys,PA,2024-12-31,157.65845004674514,41.4280432,-78.5611275,"41.4280432,-78.5611275"
786264.0,St. Marys,PA,2024-12-31,157.65845004674514,30.7305142,-81.5464928,"30.7305142,-81.5464928"
753928.0,Wisconsin Rapids,WI,2024-12-31,229.62775555301366,44.3917589,-89.8228767,"44.3917589,-89.8228767"
395235.0,Winston,NC,2024-12-31,1687.6835639844212,36.0998131,-80.2440518,"36.0998131,-80.2440518"
395019.0,Reno,NV,2024-12-31,1582.8570364758104,39.5261206,-119.8126581,"39.5261206,-119.8126581"
753923.0,The Dalles,OR,2024-12-31,104.22677633541666,45.6015056,-121.1841587,"45.6015056,-121.1841587"
395132.0,Stevens Point,WI,2024-12-31,187.20987362524482,44.5234467,-89.5844457,"44.5234467,-89.5844457"
394648.0,Greensboro,NC,2024-12-31,1703.4403724955216,36.0726355,-79.7919754,"36.0726355,-79.7919754"
394799.0,Lock Haven,PA,2024-12-31,68.75,41.1369077,-77.4471641,"41.1369077,-77.4471641"
394360.0,Baraboo,WI,2024-12-31,190.70369452581943,43.4704014,-89.7437844,"43.4704014,-89.7437844"
394567.0,Ellensburg,WA,2024-12-31,453.6641450768412,46.9970635,-120.545122,"46.9970635,-120.545122"
394725.0,Jesup,GA,2024-12-31,98.33333333333336,31.6074365,-81.8853924,"31.6074365,-81.8853924"
394506.0,Coshocton,OH,2024-12-31,68.16666666666664,40.2905684,-81.9271441,"40.2905684,-81.9271441"
394368.0,Battle Creek,MI,2024-12-31,334.8191233587557,42.3192548,-85.1824269,"42.3192548,-85.1824269"
753912.0,Pinehurst,NC,2024-12-31,452.75700003846015,35.1951981,-79.4692796,"35.1951981,-79.4692796"
394613.0,Frankfort,IN,2024-12-31,109.88369309949442,40.2797657,-86.5108244,"40.2797657,-86.5108244"
394613.0,Frankfort,IN,2024-12-31,109.88369309949442,38.2009055,-84.8732836,"38.2009055,-84.8732836"
395034.0,Rockingham,NC,2024-12-31,87.07735591054191,36.3926798,-79.744144,"36.3926798,-79.744144"
394690.0,Houghton,MI,2024-12-31,156.967837668271,46.8591287,-88.7774734,"46.8591287,-88.7774734"
394488.0,Columbus,GA,2024-12-31,989.6993529094436,32.4610708,-84.9880449,"32.4610708,-84.9880449"
394488.0,Columbus,GA,2024-12-31,989.6993529094436,39.9622601,-83.0007065,"39.9622601,-83.0007065"
394488.0,Columbus,GA,2024-12-31,989.6993529094436,39.2014405,-85.9213796,"39.2014405,-85.9213796"
394488.0,Columbus,GA,2024-12-31,989.6993529094436,41.4292988,-97.3581439,"41.4292988,-97.3581439"
394488.0,Columbus,GA,2024-12-31,989.6993529094436,33.4956744,-88.4272627,"33.4956744,-88.4272627"
395136.0,Sturgis,MI,2024-12-31,122.55191976716813,44.414477,-103.509139,"44.414477,-103.509139"
394815.0,Madison,IN,2024-12-31,699.9249483272346,40.1624531,-85.7260804,"40.1624531,-85.7260804"
394815.0,Madison,IN,2024-12-31,699.9249483272346,43.074761,-89.3837613,"43.074761,-89.3837613"
394755.0,Kokomo,IN,2024-12-31,243.12346448732026,40.4864444,-86.1336351,"40.4864444,-86.1336351"
394848.0,Medford,OR,2024-12-31,1100.6015044357662,42.3264181,-122.8718605,"42.3264181,-122.8718605"
753904.0,Marion,NC,2024-12-31,178.74323487169136,35.6841022,-82.0091028,"35.6841022,-82.0091028"
753904.0,Marion,NC,2024-12-31,178.74323487169136,40.5885271,-83.1895249,"40.5885271,-83.1895249"
753904.0,Marion,NC,2024-12-31,178.74323487169136,40.5583739,-85.6591442,"40.5583739,-85.6591442"
395070.0,Savannah,GA,2024-12-31,1766.2886904788868,32.0790074,-81.0921335,"32.0790074,-81.0921335"
395196.0,Wabash,IN,2024-12-31,79.33546745981562,40.8065352,-85.7833563,"40.8065352,-85.7833563"
753893.0,Jefferson,GA,2024-12-31,378.63195805172916,33.0380388,-82.436141,"33.0380388,-82.436141"
395069.0,Sault Ste. Marie,MI,2024-12-31,153.31588770442664,46.490586,-84.359269,"46.490586,-84.359269"
394857.0,Michigan City,IN,2024-12-31,325.394751368484,41.7075394,-86.8950297,"41.7075394,-86.8950297"
845161.0,Bluffton,IN,2024-12-31,72.26295392006125,40.7386579,-85.1716368,"40.7386579,-85.1716368"
394352.0,Augusta,GA,2024-12-31,982.3875249464911,33.4709714,-81.9748429,"33.4709714,-81.9748429"
394352.0,Augusta,GA,2024-12-31,982.3875249464911,44.3169922,-69.7734278,"44.3169922,-69.7734278"
394562.0,Elizabeth City,NC,2024-12-31,173.51907109618801,36.3010192,-76.2203699,"36.3010192,-76.2203699"
394573.0,Escanaba,MI,2024-12-31,109.45622567814262,45.7455707,-87.0647434,"45.7455707,-87.0647434"
394921.0,North Vernon,IN,2024-12-31,54.56547320231983,39.006165,-85.6235796,"39.006165,-85.6235796"
394347.0,Atlanta,GA,2024-12-31,0.0,33.7489924,-84.3902644,"33.7489924,-84.3902644"
394649.0,Greensburg,IN,2024-12-31,74.89881969431522,39.3372722,-85.483581,"39.3372722,-85.483581"
394402.0,Boone,NC,2024-12-31,637.9498685589438,36.2187873,-81.684004,"36.2187873,-81.684004"
394380.0,Bend,OR,2024-12-31,979.9769457177874,44.0581728,-121.3153096,"44.0581728,-121.3153096"
394893.0,Muncie,IN,2024-12-31,307.29127368085744,40.1936892,-85.3865271,"40.1936892,-85.3865271"
394540.0,Dublin,GA,2024-12-31,105.19614720325154,32.5404447,-82.903754,"32.5404447,-82.903754"
395214.0,Wauchula,FL,2024-12-31,47.267177010814095,27.5472589,-81.8114715,"27.5472589,-81.8114715"
845170.0,Scottsburg,IN,2024-12-31,51.5077059291674,38.685614,-85.7702451,"38.685614,-85.7702451"
394813.0,Macon,GA,2024-12-31,941.4049050029386,32.8406946,-83.6324022,"32.8406946,-83.6324022"
394750.0,Kinston,NC,2024-12-31,115.94929981113316,35.2626635,-77.5816353,"35.2626635,-77.5816353"
394331.0,Angola,IN,2024-12-31,109.55501646325177,41.634874,-84.99928,"41.634874,-84.99928"
395205.0,Warsaw,IN,2024-12-31,201.11133721154502,41.2381017,-85.8530544,"41.2381017,-85.8530544"
395038.0,Rome,GA,2024-12-31,394.1836771280735,34.257038,-85.1646726,"34.257038,-85.1646726"
394998.0,Portland,OR,2024-12-31,3891.0957477808633,45.5202471,-122.674194,"45.5202471,-122.674194"
394998.0,Portland,OR,2024-12-31,3891.0957477808633,43.6573605,-70.2586618,"43.6573605,-70.2586618"
394762.0,LaGrange,GA,2024-12-31,298.53012165410973,33.039291,-85.0313269,"33.039291,-85.0313269"
753889.0,Hillsdale,MI,2024-12-31,130.07141537975815,41.8779105,-84.5984396,"41.8779105,-84.5984396"
395087.0,Seymour,IN,2024-12-31,78.74517783606026,38.9592201,-85.8902547,"38.9592201,-85.8902547"
395048.0,Salem,OR,2024-12-31,550.0120534132312,44.9391565,-123.033121,"44.9391565,-123.033121"
395048.0,Salem,OR,2024-12-31,550.0120534132312,40.9008923,-80.8567502,"40.9008923,-80.8567502"
394414.0,Brevard,NC,2024-12-31,314.03122457037693,35.2334472,-82.7342919,"35.2334472,-82.7342919"
394423.0,Brunswick,GA,2024-12-31,651.9446799004411,31.1499528,-81.4914894,"31.1499528,-81.4914894"
394739.0,Kendallville,IN,2024-12-31,135.333615353465,41.4414385,-85.2649754,"41.4414385,-85.2649754"
394482.0,Coldwater,MI,2024-12-31,132.39411436185455,41.941091,-85.0030617,"41.941091,-85.0030617"
394375.0,Bedford,IN,2024-12-31,178.0477132108674,38.8611619,-86.4872149,"38.8611619,-86.4872149"
394507.0,Crawfordsville,IN,2024-12-31,110.05014722412142,40.0401991,-86.8990249,"40.0401991,-86.8990249"
394777.0,Laurinburg,NC,2024-12-31,52.9986870608795,34.7740495,-79.4628248,"34.7740495,-79.4628248"
394515.0,Dalton,GA,2024-12-31,298.9154029297384,34.7691867,-84.9702475,"34.7691867,-84.9702475"
394801.0,Logansport,IN,2024-12-31,82.04495202188778,40.7542375,-86.3625191,"40.7542375,-86.3625191"
394721.0,Jasper,IN,2024-12-31,172.73880302590842,41.0321808,-87.1066598,"41.0321808,-87.1066598"
394721.0,Jasper,IN,2024-12-31,172.73880302590842,33.8312185,-87.2775053,"33.8312185,-87.2775053"
394319.0,Alma,MI,2024-12-31,79.9064247815386,39.016666,-96.289162,"39.016666,-96.289162"
394682.0,Hinesville,GA,2024-12-31,385.7993549510625,31.8477347,-81.5960705,"31.8477347,-81.5960705"
394431.0,Cadillac,MI,2024-12-31,165.14599723699848,44.2519526,-85.4011619,"44.2519526,-85.4011619"
395182.0,Valdosta,GA,2024-12-31,438.235688292501,30.8327022,-83.2784851,"30.8327022,-83.2784851"
395192.0,Vincennes,IN,2024-12-31,93.23842323414127,38.6772691,-87.5286325,"38.6772691,-87.5286325"
394576.0,Eugene,OR,2024-12-31,953.6761328318535,44.0505054,-123.0950506,"44.0505054,-123.0950506"
394745.0,Kill Devil Hills,NC,2024-12-31,378.8572361593588,36.0321186,-75.6776147,"36.0321186,-75.6776147"
394384.0,Big Rapids,MI,2024-12-31,191.60052998655075,43.698078,-85.483656,"43.698078,-85.483656"
395202.0,Warner Robins,GA,2024-12-31,648.9166666666669,32.6200973,-83.606568,"32.6200973,-83.606568"
394973.0,Peru,IN,2024-12-31,69.00177757139133,40.7537253,-86.0690325,"40.7537253,-86.0690325"
394677.0,Henderson,NC,2024-12-31,56.66666666666664,35.3389062,-82.4663918,"35.3389062,-82.4663918"
395126.0,Statesboro,GA,2024-12-31,168.66364393893852,32.4490141,-81.7832912,"32.4490141,-81.7832912"
395009.0,Punta Gorda,FL,2024-12-31,3914.338209658347,26.9351529,-82.0512058,"26.9351529,-82.0512058"
394708.0,Iron Mountain,MI,2024-12-31,123.76456705978832,45.820233,-88.06596,"45.820233,-88.06596"
394829.0,Marquette,MI,2024-12-31,276.7866296550331,46.4481521,-87.6305899,"46.4481521,-87.6305899"
394880.0,Morristown,TN,2024-12-31,571.7764164274637,36.2139814,-83.2948923,"36.2139814,-83.2948923"
753890.0,Holland,MI,2024-12-31,321.7711058280251,42.7876022,-86.1090828,"42.7876022,-86.1090828"
394861.0,Milledgeville,GA,2024-12-31,282.002555749441,33.0801429,-83.2320991,"33.0801429,-83.2320991"
395080.0,Sebring,FL,2024-12-31,1162.586131549486,27.4957453,-81.4410425,"27.4957453,-81.4410425"
394495.0,Cookeville,TN,2024-12-31,538.461564819182,36.1623886,-85.4997057,"36.1623886,-85.4997057"
395027.0,Roanoke Rapids,NC,2024-12-31,173.41851404841302,36.4558016,-77.6573514,"36.4558016,-77.6573514"
394741.0,Kennewick,WA,2024-12-31,643.4116030932842,46.2087066,-119.119919,"46.2087066,-119.119919"
395153.0,The Villages,FL,2024-12-31,636.1736090664566,28.9269978,-82.0041758,"28.9269978,-82.0041758"
753887.0,Hermiston,OR,2024-12-31,277.3250230215526,45.8404101,-119.28946,"45.8404101,-119.28946"
395168.0,Tullahoma,TN,2024-12-31,439.41549013404193,35.3620235,-86.2094342,"35.3620235,-86.2094342"
394877.0,Morehead City,NC,2024-12-31,592.686479454261,34.7229391,-76.7260436,"34.7229391,-76.7260436"
395107.0,South Bend,IN,2024-12-31,804.2228664182987,41.6833813,-86.2500066,"41.6833813,-86.2500066"
394685.0,Homosassa Springs,FL,2024-12-31,1422.0898922024824,28.8150599,-82.55504489,"28.8150599,-82.5550448941568"
395086.0,Sevierville,TN,2024-12-31,1622.0929754776841,35.8681455,-83.561835,"35.8681455,-83.561835"
394538.0,Douglas,GA,2024-12-31,83.56518792516647,33.6995565,-84.7622973,"33.6995565,-84.7622973"
394884.0,Mount Airy,NC,2024-12-31,169.4166666666667,36.4993877,-80.6072138,"36.4993877,-80.6072138"
394937.0,Olympia,WA,2024-12-31,798.3039128765229,47.0451022,-122.8950075,"47.0451022,-122.8950075"
394647.0,Greeneville,TN,2024-12-31,207.56470502395953,36.1631575,-82.8309861,"36.1631575,-82.8309861"
395079.0,Sebastian,FL,2024-12-31,1198.4712706071653,27.816415,-80.4706078,"27.816415,-80.4706078"
